timestamp,gyro_x,gyro_y,gyro_z,time
1757495014,0.061035,-0.854492,0.183105,2025-09-10 09:03:34
1757495015,0.061035,-0.854492,0.183105,2025-09-10 09:03:35
1757495015,0.061035,-0.854492,0.183105,2025-09-10 09:03:35
1757495015,0.061035,-0.854492,0.183105,2025-09-10 09:03:35
1757495015,0.061035,-0.854492,0.12207,2025-09-10 09:03:35
1757495016,0.061035,-0.854492,0.183105,2025-09-10 09:03:36
1757495016,0.061035,-0.854492,0.183105,2025-09-10 09:03:36
1757495016,0.061035,-0.854492,0.183105,2025-09-10 09:03:36
1757495016,0.061035,-0.854492,0.183105,2025-09-10 09:03:36
1757495017,0.12207,-0.854492,0.183105,2025-09-10 09:03:37
1757495017,0.061035,-0.854492,0.183105,2025-09-10 09:03:37
1757495017,0.12207,-0.915527,0.183105,2025-09-10 09:03:37
1757495017,0.061035,-0.854492,0.183105,2025-09-10 09:03:37
1757495018,0.061035,-0.915527,0.183105,2025-09-10 09:03:38
1757495018,0.061035,-0.915527,0.183105,2025-09-10 09:03:38
1757495018,0.061035,-0.854492,0.183105,2025-09-10 09:03:38
1757495018,0.061035,-0.854492,0.183105,2025-09-10 09:03:38
1757495019,0.0,-0.915527,0.183105,2025-09-10 09:03:39
1757495019,0.061035,-0.854492,0.183105,2025-09-10 09:03:39
1757495019,0.061035,-0.854492,0.183105,2025-09-10 09:03:39
1757495019,0.12207,-0.854492,0.183105,2025-09-10 09:03:39
1757495020,0.061035,-0.854492,0.183105,2025-09-10 09:03:40
1757495020,0.061035,-0.854492,0.183105,2025-09-10 09:03:40
1757495020,0.061035,-0.854492,0.183105,2025-09-10 09:03:40
1757495020,0.061035,-0.915527,0.183105,2025-09-10 09:03:40
1757495021,0.12207,-0.854492,0.183105,2025-09-10 09:03:41
1757495021,0.061035,-0.915527,0.183105,2025-09-10 09:03:41
1757495021,0.061035,-0.854492,0.183105,2025-09-10 09:03:41
1757495021,0.061035,-0.854492,0.183105,2025-09-10 09:03:41
1757495022,0.061035,-0.915527,0.183105,2025-09-10 09:03:42
1757495022,0.0,-0.854492,0.183105,2025-09-10 09:03:42
1757495023,0.061035,-0.854492,0.183105,2025-09-10 09:03:43
1757495023,0.061035,-0.854492,0.183105,2025-09-10 09:03:43
1757495023,0.061035,-0.854492,0.183105,2025-09-10 09:03:43
1757495023,0.061035,-0.854492,0.183105,2025-09-10 09:03:43
1757495024,0.061035,-0.915527,0.183105,2025-09-10 09:03:44
1757495024,0.061035,-0.854492,0.183105,2025-09-10 09:03:44
1757495024,0.061035,-0.854492,0.183105,2025-09-10 09:03:44
1757495024,0.0,-0.915527,0.183105,2025-09-10 09:03:44
1757495024,0.061035,-0.915527,0.183105,2025-09-10 09:03:44
1757495025,0.061035,-0.915527,0.183105,2025-09-10 09:03:45
1757495025,0.061035,-0.915527,0.183105,2025-09-10 09:03:45
1757495025,0.12207,-0.854492,0.183105,2025-09-10 09:03:45
1757495025,0.061035,-0.854492,0.183105,2025-09-10 09:03:45
1757495026,0.061035,-0.854492,0.183105,2025-09-10 09:03:46
1757495026,0.061035,-0.854492,0.183105,2025-09-10 09:03:46
1757495026,0.061035,-0.915527,0.183105,2025-09-10 09:03:46
1757495026,0.061035,-0.854492,0.183105,2025-09-10 09:03:46
1757495027,0.061035,-0.854492,0.183105,2025-09-10 09:03:47
1757495027,0.061035,-0.915527,0.12207,2025-09-10 09:03:47
1757495027,0.12207,-0.915527,0.183105,2025-09-10 09:03:47
1757495027,0.061035,-0.915527,0.183105,2025-09-10 09:03:47
1757495027,0.061035,-0.915527,0.183105,2025-09-10 09:03:47
1757495028,0.12207,-0.854492,0.183105,2025-09-10 09:03:48
1757495028,0.12207,-0.854492,0.183105,2025-09-10 09:03:48
1757495028,0.061035,-0.854492,0.183105,2025-09-10 09:03:48
1757495028,0.061035,-0.915527,0.183105,2025-09-10 09:03:48
1757495029,0.061035,-0.915527,0.183105,2025-09-10 09:03:49
1757495029,0.061035,-0.854492,0.183105,2025-09-10 09:03:49
1757495029,0.061035,-0.915527,0.183105,2025-09-10 09:03:49
1757495029,0.061035,-0.854492,0.183105,2025-09-10 09:03:49
1757495029,0.061035,-0.854492,0.183105,2025-09-10 09:03:49
1757495030,0.061035,-0.915527,0.183105,2025-09-10 09:03:50
1757495030,0.061035,-0.854492,0.183105,2025-09-10 09:03:50
1757495030,0.061035,-0.854492,0.183105,2025-09-10 09:03:50
1757495030,0.061035,-0.854492,0.183105,2025-09-10 09:03:50
1757495031,0.061035,-0.854492,0.183105,2025-09-10 09:03:51
1757495031,0.12207,-0.915527,0.183105,2025-09-10 09:03:51
1757495031,0.061035,-0.915527,0.183105,2025-09-10 09:03:51
1757495031,0.061035,-0.854492,0.183105,2025-09-10 09:03:51
1757495031,0.061035,-0.854492,0.183105,2025-09-10 09:03:51
1757495032,0.061035,-0.915527,0.183105,2025-09-10 09:03:52
1757495032,0.061035,-0.854492,0.183105,2025-09-10 09:03:52
1757495032,0.061035,-0.854492,0.183105,2025-09-10 09:03:52
1757495032,0.061035,-0.854492,0.183105,2025-09-10 09:03:52
1757495033,0.061035,-0.854492,0.183105,2025-09-10 09:03:53
1757495033,0.061035,-0.854492,0.12207,2025-09-10 09:03:53
1757495033,0.061035,-0.854492,0.183105,2025-09-10 09:03:53
1757495033,0.061035,-0.854492,0.183105,2025-09-10 09:03:53
1757495033,0.12207,-0.854492,0.183105,2025-09-10 09:03:53
1757495034,0.061035,-0.854492,0.183105,2025-09-10 09:03:54
1757495034,0.061035,-0.854492,0.183105,2025-09-10 09:03:54
1757495034,0.061035,-0.854492,0.183105,2025-09-10 09:03:54
1757495034,0.061035,-0.854492,0.183105,2025-09-10 09:03:54
1757495035,0.061035,-0.854492,0.183105,2025-09-10 09:03:55
1757495035,0.061035,-0.854492,0.183105,2025-09-10 09:03:55
1757495035,0.061035,-0.854492,0.12207,2025-09-10 09:03:55
1757495035,0.061035,-0.854492,0.183105,2025-09-10 09:03:55
1757495035,0.061035,-0.854492,0.183105,2025-09-10 09:03:55
1757495036,0.12207,-0.915527,0.183105,2025-09-10 09:03:56
1757495036,0.061035,-0.854492,0.183105,2025-09-10 09:03:56
1757495036,0.0,-0.854492,0.183105,2025-09-10 09:03:56
1757495036,0.061035,-0.854492,0.183105,2025-09-10 09:03:56
1757495037,0.061035,-0.854492,0.183105,2025-09-10 09:03:57
1757495037,0.061035,-0.854492,0.12207,2025-09-10 09:03:57
1757495037,0.061035,-0.854492,0.183105,2025-09-10 09:03:57
1757495037,0.061035,-0.854492,0.183105,2025-09-10 09:03:57
1757495038,0.12207,-0.915527,0.183105,2025-09-10 09:03:58
1757495038,0.061035,-0.854492,0.12207,2025-09-10 09:03:58
1757495038,0.061035,-0.854492,0.183105,2025-09-10 09:03:58
1757495038,0.12207,-0.915527,0.183105,2025-09-10 09:03:58
1757495038,0.061035,-0.915527,0.183105,2025-09-10 09:03:58
1757495039,0.061035,-0.854492,0.183105,2025-09-10 09:03:59
1757495039,0.061035,-0.854492,0.183105,2025-09-10 09:03:59
1757495039,0.061035,-0.854492,0.183105,2025-09-10 09:03:59
1757495039,0.061035,-0.854492,0.12207,2025-09-10 09:03:59
1757495040,0.061035,-0.854492,0.183105,2025-09-10 09:04:00
1757495040,0.061035,-0.854492,0.183105,2025-09-10 09:04:00
1757495040,0.061035,-0.854492,0.183105,2025-09-10 09:04:00
1757495040,0.061035,-0.915527,0.183105,2025-09-10 09:04:00
1757495041,0.061035,-0.854492,0.183105,2025-09-10 09:04:01
1757495041,0.061035,-0.854492,0.183105,2025-09-10 09:04:01
1757495041,0.061035,-0.854492,0.12207,2025-09-10 09:04:01
1757495041,0.061035,-0.854492,0.183105,2025-09-10 09:04:01
1757495041,0.12207,-0.854492,0.183105,2025-09-10 09:04:01
1757495042,0.061035,-0.915527,0.12207,2025-09-10 09:04:02
1757495042,0.061035,-0.854492,0.183105,2025-09-10 09:04:02
1757495042,0.061035,-0.854492,0.183105,2025-09-10 09:04:02
1757495042,0.061035,-0.854492,0.183105,2025-09-10 09:04:02
1757495043,0.061035,-0.854492,0.183105,2025-09-10 09:04:03
1757495043,0.0,-0.915527,0.183105,2025-09-10 09:04:03
1757495043,0.061035,-0.854492,0.183105,2025-09-10 09:04:03
1757495043,0.061035,-0.854492,0.183105,2025-09-10 09:04:03
1757495043,0.061035,-0.854492,0.183105,2025-09-10 09:04:03
1757495044,0.061035,-0.915527,0.183105,2025-09-10 09:04:04
1757495044,0.061035,-0.854492,0.183105,2025-09-10 09:04:04
1757495044,0.061035,-0.854492,0.183105,2025-09-10 09:04:04
1757495044,0.061035,-0.854492,0.183105,2025-09-10 09:04:04
1757495045,0.061035,-0.854492,0.183105,2025-09-10 09:04:05
1757495045,0.061035,-0.854492,0.12207,2025-09-10 09:04:05
1757495045,0.061035,-0.854492,0.183105,2025-09-10 09:04:05
1757495045,0.061035,-0.854492,0.183105,2025-09-10 09:04:05
1757495045,0.061035,-0.854492,0.183105,2025-09-10 09:04:05
1757495046,0.061035,-0.854492,0.183105,2025-09-10 09:04:06
1757495046,0.061035,-0.854492,0.183105,2025-09-10 09:04:06
1757495046,0.061035,-0.854492,0.12207,2025-09-10 09:04:06
1757495046,0.061035,-0.854492,0.183105,2025-09-10 09:04:06
1757495047,0.0,-0.854492,0.183105,2025-09-10 09:04:07
1757495047,0.061035,-0.854492,0.183105,2025-09-10 09:04:07
1757495047,0.12207,-0.854492,0.183105,2025-09-10 09:04:07
1757495047,0.061035,-0.854492,0.183105,2025-09-10 09:04:07
1757495047,0.0,-0.854492,0.183105,2025-09-10 09:04:07
1757495048,0.061035,-0.915527,0.183105,2025-09-10 09:04:08
1757495048,0.061035,-0.854492,0.183105,2025-09-10 09:04:08
1757495048,0.061035,-0.854492,0.183105,2025-09-10 09:04:08
1757495048,0.061035,-0.854492,0.183105,2025-09-10 09:04:08
1757495049,0.061035,-0.915527,0.183105,2025-09-10 09:04:09
1757495049,0.061035,-0.915527,0.183105,2025-09-10 09:04:09
1757495049,0.061035,-0.854492,0.183105,2025-09-10 09:04:09
1757495049,0.12207,-0.854492,0.183105,2025-09-10 09:04:09
1757495049,0.061035,-0.915527,0.183105,2025-09-10 09:04:09
1757495050,0.061035,-0.793457,0.183105,2025-09-10 09:04:10
1757495050,0.061035,-0.915527,0.183105,2025-09-10 09:04:10
1757495050,0.12207,-0.915527,0.183105,2025-09-10 09:04:10
1757495050,0.061035,-0.915527,0.12207,2025-09-10 09:04:10
1757495051,0.0,-0.915527,0.183105,2025-09-10 09:04:11
1757495051,0.061035,-0.915527,0.183105,2025-09-10 09:04:11
1757495051,0.061035,-0.793457,0.183105,2025-09-10 09:04:11
1757495051,0.12207,-0.915527,0.12207,2025-09-10 09:04:11
1757495052,0.061035,-0.915527,0.183105,2025-09-10 09:04:12
1757495052,0.061035,-0.854492,0.183105,2025-09-10 09:04:12
1757495052,0.061035,-0.854492,0.12207,2025-09-10 09:04:12
1757495052,0.061035,-0.915527,0.183105,2025-09-10 09:04:12
1757495052,0.12207,-0.854492,0.183105,2025-09-10 09:04:12
1757495053,0.061035,-0.854492,0.183105,2025-09-10 09:04:13
1757495053,0.061035,-0.854492,0.183105,2025-09-10 09:04:13
1757495053,0.061035,-0.854492,0.183105,2025-09-10 09:04:13
1757495053,0.061035,-0.854492,0.183105,2025-09-10 09:04:13
1757495054,0.12207,-0.915527,0.183105,2025-09-10 09:04:14
1757495054,0.061035,-0.854492,0.183105,2025-09-10 09:04:14
1757495054,0.061035,-0.854492,0.183105,2025-09-10 09:04:14
1757495054,0.061035,-0.915527,0.183105,2025-09-10 09:04:14
1757495054,0.061035,-0.854492,0.183105,2025-09-10 09:04:14
1757495055,0.061035,-0.854492,0.183105,2025-09-10 09:04:15
1757495055,0.061035,-0.915527,0.183105,2025-09-10 09:04:15
1757495055,0.061035,-0.915527,0.183105,2025-09-10 09:04:15
1757495055,0.061035,-0.854492,0.183105,2025-09-10 09:04:15
1757495056,0.061035,-0.854492,0.183105,2025-09-10 09:04:16
1757495056,0.061035,-0.854492,0.183105,2025-09-10 09:04:16
1757495056,0.061035,-0.915527,0.183105,2025-09-10 09:04:16
1757495056,0.061035,-0.854492,0.183105,2025-09-10 09:04:16
1757495056,0.061035,-0.915527,0.183105,2025-09-10 09:04:16
1757495057,0.061035,-0.854492,0.183105,2025-09-10 09:04:17
1757495057,0.061035,-0.854492,0.183105,2025-09-10 09:04:17
1757495057,0.061035,-0.854492,0.183105,2025-09-10 09:04:17
1757495057,0.061035,-0.854492,0.183105,2025-09-10 09:04:17
1757495058,0.061035,-0.854492,0.183105,2025-09-10 09:04:18
1757495058,0.12207,-0.854492,0.183105,2025-09-10 09:04:18
1757495058,0.061035,-0.854492,0.12207,2025-09-10 09:04:18
1757495058,0.061035,-0.854492,0.183105,2025-09-10 09:04:18
1757495058,0.061035,-0.854492,0.183105,2025-09-10 09:04:18
1757495059,0.061035,-0.854492,0.183105,2025-09-10 09:04:19
1757495059,0.061035,-0.915527,0.183105,2025-09-10 09:04:19
1757495059,0.061035,-0.854492,0.183105,2025-09-10 09:04:19
1757495059,0.061035,-0.854492,0.183105,2025-09-10 09:04:19
1757495060,0.0,-0.915527,0.183105,2025-09-10 09:04:20
1757495060,0.061035,-0.854492,0.183105,2025-09-10 09:04:20
1757495060,0.061035,-0.854492,0.183105,2025-09-10 09:04:20
1757495060,0.061035,-0.854492,0.183105,2025-09-10 09:04:20
1757495060,0.061035,-0.854492,0.12207,2025-09-10 09:04:20
1757495061,0.061035,-0.915527,0.183105,2025-09-10 09:04:21
1757495061,0.061035,-0.854492,0.183105,2025-09-10 09:04:21
1757495061,0.061035,-0.854492,0.183105,2025-09-10 09:04:21
1757495061,0.061035,-0.854492,0.183105,2025-09-10 09:04:21
1757495062,0.061035,-0.854492,0.183105,2025-09-10 09:04:22
1757495062,0.061035,-0.915527,0.183105,2025-09-10 09:04:22
1757495062,0.061035,-0.915527,0.183105,2025-09-10 09:04:22
1757495062,0.061035,-0.854492,0.183105,2025-09-10 09:04:22
1757495062,0.061035,-0.854492,0.183105,2025-09-10 09:04:22
1757495063,0.12207,-0.854492,0.183105,2025-09-10 09:04:23
1757495063,0.061035,-0.915527,0.183105,2025-09-10 09:04:23
1757495063,0.0,-0.854492,0.183105,2025-09-10 09:04:23
1757495063,0.061035,-0.854492,0.183105,2025-09-10 09:04:23
1757495064,0.061035,-0.915527,0.183105,2025-09-10 09:04:24
1757495064,0.061035,-0.915527,0.183105,2025-09-10 09:04:24
1757495064,0.061035,-0.854492,0.183105,2025-09-10 09:04:24
1757495064,0.061035,-0.854492,0.183105,2025-09-10 09:04:24
1757495065,0.061035,-0.854492,0.183105,2025-09-10 09:04:25
1757495065,0.061035,-0.915527,0.183105,2025-09-10 09:04:25
1757495065,0.12207,-0.854492,0.183105,2025-09-10 09:04:25
1757495065,0.061035,-0.854492,0.183105,2025-09-10 09:04:25
1757495065,0.061035,-0.854492,0.183105,2025-09-10 09:04:25
1757495066,0.12207,-0.915527,0.183105,2025-09-10 09:04:26
1757495066,0.12207,-0.915527,0.183105,2025-09-10 09:04:26
1757495066,0.061035,-0.854492,0.183105,2025-09-10 09:04:26
1757495066,0.061035,-0.854492,0.183105,2025-09-10 09:04:26
1757495067,0.061035,-0.854492,0.183105,2025-09-10 09:04:27
1757495067,0.061035,-0.854492,0.183105,2025-09-10 09:04:27
1757495067,0.061035,-0.854492,0.183105,2025-09-10 09:04:27
1757495067,0.061035,-0.854492,0.183105,2025-09-10 09:04:27
1757495067,0.061035,-0.854492,0.183105,2025-09-10 09:04:27
1757495068,0.061035,-0.854492,0.183105,2025-09-10 09:04:28
1757495068,0.061035,-0.854492,0.183105,2025-09-10 09:04:28
1757495068,0.061035,-0.854492,0.183105,2025-09-10 09:04:28
1757495068,0.061035,-0.915527,0.183105,2025-09-10 09:04:28
1757495069,0.061035,-0.915527,0.183105,2025-09-10 09:04:29
1757495069,0.061035,-0.915527,0.183105,2025-09-10 09:04:29
1757495069,0.061035,-0.915527,0.183105,2025-09-10 09:04:29
1757495069,0.061035,-0.854492,0.183105,2025-09-10 09:04:29
1757495069,0.061035,-0.915527,0.12207,2025-09-10 09:04:29
1757495070,0.061035,-0.915527,0.183105,2025-09-10 09:04:30
1757495070,0.061035,-0.854492,0.183105,2025-09-10 09:04:30
1757495070,0.061035,-0.854492,0.183105,2025-09-10 09:04:30
1757495070,0.061035,-0.854492,0.183105,2025-09-10 09:04:30
1757495071,0.061035,-0.854492,0.183105,2025-09-10 09:04:31
1757495071,0.061035,-0.915527,0.12207,2025-09-10 09:04:31
1757495071,0.061035,-0.915527,0.183105,2025-09-10 09:04:31
1757495071,0.061035,-0.854492,0.183105,2025-09-10 09:04:31
1757495071,0.061035,-0.854492,0.183105,2025-09-10 09:04:31
1757495072,0.061035,-0.854492,0.12207,2025-09-10 09:04:32
1757495072,0.061035,-0.854492,0.183105,2025-09-10 09:04:32
1757495072,0.061035,-0.854492,0.12207,2025-09-10 09:04:32
1757495072,0.061035,-0.854492,0.183105,2025-09-10 09:04:32
1757495073,0.061035,-0.854492,0.183105,2025-09-10 09:04:33
1757495073,0.061035,-0.854492,0.183105,2025-09-10 09:04:33
1757495073,0.061035,-0.915527,0.183105,2025-09-10 09:04:33
1757495073,0.061035,-0.915527,0.183105,2025-09-10 09:04:33
1757495074,0.061035,-0.915527,0.183105,2025-09-10 09:04:34
1757495074,0.061035,-0.915527,0.183105,2025-09-10 09:04:34
1757495074,0.061035,-0.854492,0.183105,2025-09-10 09:04:34
1757495074,0.061035,-0.915527,0.183105,2025-09-10 09:04:34
1757495074,0.061035,-0.854492,0.183105,2025-09-10 09:04:34
1757495075,0.0,-0.854492,0.183105,2025-09-10 09:04:35
1757495075,0.061035,-0.915527,0.183105,2025-09-10 09:04:35
1757495075,0.061035,-0.854492,0.183105,2025-09-10 09:04:35
1757495075,0.061035,-0.915527,0.183105,2025-09-10 09:04:35
1757495076,0.061035,-0.854492,0.183105,2025-09-10 09:04:36
1757495076,0.061035,-0.915527,0.12207,2025-09-10 09:04:36
1757495076,0.061035,-0.854492,0.183105,2025-09-10 09:04:36
1757495076,0.061035,-0.915527,0.183105,2025-09-10 09:04:36
1757495077,0.12207,-0.854492,0.183105,2025-09-10 09:04:37
1757495077,0.061035,-0.854492,0.183105,2025-09-10 09:04:37
1757495077,0.061035,-0.854492,0.183105,2025-09-10 09:04:37
1757495077,0.061035,-0.854492,0.183105,2025-09-10 09:04:37
1757495077,0.061035,-0.915527,0.12207,2025-09-10 09:04:37
1757495078,0.061035,-0.854492,0.12207,2025-09-10 09:04:38
1757495078,0.061035,-0.915527,0.183105,2025-09-10 09:04:38
1757495078,0.061035,-0.854492,0.183105,2025-09-10 09:04:38
1757495078,0.061035,-0.915527,0.183105,2025-09-10 09:04:38
1757495079,0.061035,-0.915527,0.183105,2025-09-10 09:04:39
1757495079,0.061035,-0.854492,0.183105,2025-09-10 09:04:39
1757495079,0.061035,-0.915527,0.183105,2025-09-10 09:04:39
1757495079,0.061035,-0.915527,0.183105,2025-09-10 09:04:39
1757495079,0.061035,-0.854492,0.183105,2025-09-10 09:04:39
1757495080,0.061035,-0.854492,0.12207,2025-09-10 09:04:40
1757495080,0.061035,-0.915527,0.12207,2025-09-10 09:04:40
1757495080,0.061035,-0.854492,0.183105,2025-09-10 09:04:40
1757495080,0.061035,-0.854492,0.183105,2025-09-10 09:04:40
1757495081,0.061035,-0.915527,0.183105,2025-09-10 09:04:41
1757495081,0.061035,-0.854492,0.183105,2025-09-10 09:04:41
1757495081,0.061035,-0.915527,0.183105,2025-09-10 09:04:41
1757495081,0.061035,-0.854492,0.183105,2025-09-10 09:04:41
1757495081,0.12207,-0.854492,0.183105,2025-09-10 09:04:41
1757495082,0.061035,-0.854492,0.183105,2025-09-10 09:04:42
1757495082,0.061035,-0.854492,0.183105,2025-09-10 09:04:42
1757495082,0.061035,-0.915527,0.183105,2025-09-10 09:04:42
1757495082,0.061035,-0.854492,0.183105,2025-09-10 09:04:42
1757495083,0.061035,-0.854492,0.183105,2025-09-10 09:04:43
1757495083,0.061035,-0.915527,0.183105,2025-09-10 09:04:43
1757495083,0.061035,-0.915527,0.183105,2025-09-10 09:04:43
1757495083,0.12207,-0.854492,0.183105,2025-09-10 09:04:43
1757495084,0.061035,-0.915527,0.12207,2025-09-10 09:04:44
1757495084,0.061035,-0.854492,0.183105,2025-09-10 09:04:44
1757495084,0.061035,-0.915527,0.183105,2025-09-10 09:04:44
1757495084,0.061035,-0.854492,0.183105,2025-09-10 09:04:44
1757495084,0.061035,-0.854492,0.183105,2025-09-10 09:04:44
1757495085,0.061035,-0.854492,0.183105,2025-09-10 09:04:45
1757495085,0.061035,-0.854492,0.183105,2025-09-10 09:04:45
1757495085,0.061035,-0.854492,0.183105,2025-09-10 09:04:45
1757495085,0.12207,-0.854492,0.183105,2025-09-10 09:04:45
1757495086,0.061035,-0.915527,0.183105,2025-09-10 09:04:46
1757495086,0.061035,-0.854492,0.183105,2025-09-10 09:04:46
1757495086,0.061035,-0.854492,0.183105,2025-09-10 09:04:46
1757495086,0.061035,-0.915527,0.183105,2025-09-10 09:04:46
1757495087,0.061035,-0.854492,0.183105,2025-09-10 09:04:47
1757495087,0.061035,-0.854492,0.12207,2025-09-10 09:04:47
1757495087,0.061035,-0.854492,0.183105,2025-09-10 09:04:47
1757495087,0.061035,-0.854492,0.183105,2025-09-10 09:04:47
1757495087,0.061035,-0.915527,0.183105,2025-09-10 09:04:47
1757495088,0.061035,-0.915527,0.183105,2025-09-10 09:04:48
1757495088,0.061035,-0.854492,0.183105,2025-09-10 09:04:48
1757495088,0.061035,-0.854492,0.183105,2025-09-10 09:04:48
1757495088,0.061035,-0.854492,0.183105,2025-09-10 09:04:48
1757495089,0.12207,-0.854492,0.12207,2025-09-10 09:04:49
1757495089,0.061035,-0.854492,0.183105,2025-09-10 09:04:49
1757495089,0.061035,-0.915527,0.183105,2025-09-10 09:04:49
1757495089,0.061035,-0.854492,0.183105,2025-09-10 09:04:49
1757495089,0.061035,-0.854492,0.183105,2025-09-10 09:04:49
1757495090,0.061035,-0.915527,0.183105,2025-09-10 09:04:50
1757495090,0.12207,-0.915527,0.183105,2025-09-10 09:04:50
1757495090,0.061035,-0.854492,0.183105,2025-09-10 09:04:50
1757495090,0.061035,-0.854492,0.183105,2025-09-10 09:04:50
1757495091,0.061035,-0.854492,0.12207,2025-09-10 09:04:51
1757495091,0.0,-0.915527,0.183105,2025-09-10 09:04:51
1757495091,0.061035,-0.854492,0.183105,2025-09-10 09:04:51
1757495091,0.061035,-0.854492,0.183105,2025-09-10 09:04:51
1757495091,0.061035,-0.854492,0.183105,2025-09-10 09:04:51
1757495092,0.061035,-0.854492,0.183105,2025-09-10 09:04:52
1757495092,0.061035,-0.854492,0.183105,2025-09-10 09:04:52
1757495092,0.061035,-0.854492,0.183105,2025-09-10 09:04:52
1757495092,0.061035,-0.854492,0.183105,2025-09-10 09:04:52
1757495093,0.061035,-0.854492,0.183105,2025-09-10 09:04:53
1757495093,0.061035,-0.854492,0.183105,2025-09-10 09:04:53
1757495093,0.061035,-0.854492,0.12207,2025-09-10 09:04:53
1757495093,0.061035,-0.854492,0.12207,2025-09-10 09:04:53
1757495094,0.061035,-0.854492,0.183105,2025-09-10 09:04:54
1757495094,0.061035,-0.854492,0.183105,2025-09-10 09:04:54
1757495094,0.061035,-0.854492,0.183105,2025-09-10 09:04:54
1757495094,0.061035,-0.854492,0.183105,2025-09-10 09:04:54
1757495094,0.061035,-0.854492,0.183105,2025-09-10 09:04:54
1757495095,0.12207,-0.854492,0.183105,2025-09-10 09:04:55
1757495095,0.061035,-0.915527,0.183105,2025-09-10 09:04:55
1757495095,0.061035,-0.915527,0.183105,2025-09-10 09:04:55
1757495095,0.061035,-0.854492,0.183105,2025-09-10 09:04:55
1757495096,0.061035,-0.854492,0.183105,2025-09-10 09:04:56
1757495096,0.061035,-0.854492,0.183105,2025-09-10 09:04:56
1757495096,0.061035,-0.854492,0.183105,2025-09-10 09:04:56
1757495096,0.12207,-0.915527,0.183105,2025-09-10 09:04:56
1757495096,0.12207,-0.854492,0.183105,2025-09-10 09:04:56
1757495097,0.061035,-0.915527,0.183105,2025-09-10 09:04:57
1757495097,0.061035,-0.854492,0.183105,2025-09-10 09:04:57
1757495097,0.061035,-0.854492,0.183105,2025-09-10 09:04:57
1757495097,0.061035,-0.854492,0.183105,2025-09-10 09:04:57
1757495097,0.0,-0.854492,0.183105,2025-09-10 09:04:57
1757495098,0.061035,-0.854492,0.183105,2025-09-10 09:04:58
1757495098,0.061035,-0.915527,0.183105,2025-09-10 09:04:58
1757495098,0.12207,-0.854492,0.183105,2025-09-10 09:04:58
1757495098,0.061035,-0.854492,0.183105,2025-09-10 09:04:58
1757495099,0.061035,-0.854492,0.183105,2025-09-10 09:04:59
1757495099,0.061035,-0.915527,0.183105,2025-09-10 09:04:59
1757495099,0.061035,-0.915527,0.183105,2025-09-10 09:04:59
1757495099,0.061035,-0.854492,0.183105,2025-09-10 09:04:59
1757495100,0.061035,-0.854492,0.183105,2025-09-10 09:05:00
1757495100,0.061035,-0.854492,0.183105,2025-09-10 09:05:00
1757495100,0.061035,-0.854492,0.183105,2025-09-10 09:05:00
1757495100,0.061035,-0.915527,0.183105,2025-09-10 09:05:00
1757495100,0.12207,-0.915527,0.183105,2025-09-10 09:05:00
1757495101,0.0,-0.854492,0.183105,2025-09-10 09:05:01
1757495101,0.061035,-0.854492,0.183105,2025-09-10 09:05:01
1757495101,0.061035,-0.854492,0.183105,2025-09-10 09:05:01
1757495101,0.12207,-0.854492,0.183105,2025-09-10 09:05:01
1757495102,0.061035,-0.915527,0.183105,2025-09-10 09:05:02
1757495102,0.061035,-0.854492,0.183105,2025-09-10 09:05:02
1757495102,0.061035,-0.915527,0.183105,2025-09-10 09:05:02
1757495102,0.061035,-0.854492,0.183105,2025-09-10 09:05:02
1757495102,0.061035,-0.915527,0.183105,2025-09-10 09:05:02
1757495103,0.061035,-0.915527,0.183105,2025-09-10 09:05:03
1757495103,0.061035,-0.854492,0.183105,2025-09-10 09:05:03
1757495103,0.061035,-0.854492,0.183105,2025-09-10 09:05:03
1757495103,0.12207,-0.854492,0.183105,2025-09-10 09:05:03
1757495104,0.061035,-0.854492,0.183105,2025-09-10 09:05:04
1757495104,0.12207,-0.854492,0.183105,2025-09-10 09:05:04
1757495104,0.061035,-0.915527,0.183105,2025-09-10 09:05:04
1757495104,0.061035,-0.854492,0.183105,2025-09-10 09:05:04
1757495105,0.061035,-0.854492,0.183105,2025-09-10 09:05:05
1757495105,0.061035,-0.915527,0.183105,2025-09-10 09:05:05
1757495105,0.061035,-0.854492,0.183105,2025-09-10 09:05:05
1757495105,0.061035,-0.854492,0.183105,2025-09-10 09:05:05
1757495105,0.061035,-0.854492,0.183105,2025-09-10 09:05:05
1757495106,0.061035,-0.915527,0.183105,2025-09-10 09:05:06
1757495106,0.061035,-0.854492,0.183105,2025-09-10 09:05:06
1757495106,0.061035,-0.915527,0.183105,2025-09-10 09:05:06
1757495106,0.061035,-0.854492,0.183105,2025-09-10 09:05:06
1757495107,0.061035,-0.854492,0.183105,2025-09-10 09:05:07
1757495107,0.061035,-0.854492,0.183105,2025-09-10 09:05:07
1757495107,0.061035,-0.854492,0.183105,2025-09-10 09:05:07
1757495107,0.061035,-0.854492,0.183105,2025-09-10 09:05:07
1757495107,0.061035,-0.854492,0.183105,2025-09-10 09:05:07
1757495108,0.061035,-0.854492,0.183105,2025-09-10 09:05:08
1757495108,0.061035,-0.915527,0.183105,2025-09-10 09:05:08
1757495108,0.061035,-0.854492,0.183105,2025-09-10 09:05:08
